  隆昌 642150 四川,内江,隆昌 29.355994 105.281186 101271205    
  资阳 413001 四川,资阳,资阳 30.128901 104.627636 101271301    
  安岳 642350 四川,资阳,安岳 30.097230 105.335690 101271302    
  乐至 641500 四川,资阳,乐至 30.276081 105.021101 101271303    
  简阳 641400 四川,资阳,简阳 30.410755 104.546774 101271304    
  乐山 614000 四川,乐山,乐山 29.552106 103.765568 101271401    
  犍为 614400 四川,乐山,犍为 29.208171 103.949326 101271402    
  井研 613100 四川,乐山,井研 29.651287 104.069726 101271403    
  夹江 614100 四川,乐山,夹江 29.737630 103.571657 101271404    
  沐川 614500 四川,乐山,沐川 28.956647 103.902335 101271405    
  峨边  四川,乐山,峨边 29.230425 103.262048 101271406    
  马边  四川,乐山,马边 28.835521 103.546348 101271407    
  峨眉  四川,乐山,峨眉 29.591243 103.522654 101271408    
  峨眉山 614200 四川,乐山,峨眉山 29.601199 103.484504 101271409    
  眉山  四川,眉山,眉山 30.075440 103.848538 101271501    
  仁寿 620500 四川,眉山,仁寿 29.995630 104.134082 101271502    
  彭山 620860 四川,眉山,彭山 30.193056 103.872950 101271503    
  洪雅 620360 四川,眉山,洪雅 29.904890 103.372863 101271504    
  丹棱 620200 四川,眉山,丹棱 30.014448 103.512733 101271505    
  青神 620460 四川,眉山,青神 29.831358 103.846688 101271506    
  凉山  四川,凉山,凉山 27.881611 102.267335 101271601    
  木里  四川,凉山,木里 27.928835 101.280206 101271603    
  盐源 615700 四川,凉山,盐源 27.422645 101.509188 101271604    
  德昌 615500 四川,凉山,德昌 27.402839 102.175670 101271605    
  会理 615100 四川,凉山,会理 26.655026 102.244683 101271606    
  会东 615200 四川,凉山,会东 26.634669 102.577960 101271607    
  宁南 615400 四川,凉山,宁南 27.066308 102.759687 101271608    
  普格 615300 四川,凉山,普格 27.376413 102.540901 101271609    
  西昌 615000 四川,凉山,西昌 27.894504 102.264449 101271610    
  金阳 616250 四川,凉山,金阳 27.696861 103.248772 101271611    
  昭觉 616150 四川,凉山,昭觉 28.014088 102.842611 101271612    
  喜德 616750 四川,凉山,喜德 28.306726 102.412518 101271613    
  冕宁 615600 四川,凉山,冕宁 28.549657 102.177010 101271614    
  越西 616650 四川,凉山,越西 28.639801 102.507680 101271615    
  甘洛 616850 四川,凉山,甘洛 28.966069 102.771749 101271616    
  雷波 616550 四川,凉山,雷波 28.262683 103.571696 101271617    
  美姑 616450 四川,凉山,美姑 28.328640 103.132180 101271618    
  布拖 615350 四川,凉山,布拖 27.711429 102.807302 101271619    
  雅安 625000 四川,雅安,雅安 29.980537 103.013261 101271701    
  名山 625100 四川,雅安,名山 30.069954 103.109185 101271702    
  荥经 625200 四川,雅安,荥经 29.792931 102.846738 101271703    
  汉源 625300 四川,雅安,汉源 29.344617 102.652483 101271704    
  石棉 625400 四川,雅安,石棉 29.227874 102.359462 101271705    
  天全 625500 四川,雅安,天全 30.066713 102.758317 101271706    
  芦山 625600 四川,雅安,芦山 30.144084 102.928260 101271707    
  宝兴 625700 四川,雅安,宝兴 30.368126 102.814531 101271708    
  甘孜 626700 四川,甘孜,甘孜 30.049520 101.962311 101271801    
  康定 626000 四川,甘孜,康定 29.998436 101.957146 101271802    
  泸定 626100 四川,甘孜,泸定 29.914160 102.234618 101271803    
  丹巴 626300 四川,甘孜,丹巴 30.878577 101.890358 101271804    
  九龙 626200 四川,甘孜,九龙 29.000000 101.300000 101271805    
  雅江 627450 四川,甘孜,雅江 30.031533 101.014425 101271806    
  道孚 626400 四川,甘孜,道孚 30.979545 101.125237 101271807    
  炉霍 626500 四川,甘孜,炉霍 31.391790 100.676372 101271808    
  新龙 626800 四川,甘孜,新龙 30.939169 100.311369 101271809    
  德格 627250 四川,甘孜,德格 31.806118 98.580915 101271810    
  白玉 627150 四川,甘孜,白玉 31.209913 98.824182 101271811    
  石渠 627350 四川,甘孜,石渠 32.978960 98.102900 101271812    
  色达 626600 四川,甘孜,色达 32.268129 100.332743 101271813    
  理塘 627550 四川,甘孜,理塘 29.996049 100.269818 101271814    
  巴塘 627650 四川,甘孜,巴塘 30.004677 99.110712 101271815    
  乡城 627850 四川,甘孜,乡城 28.931172 99.798435 101271816    
  稻城 627750 四川,甘孜,稻城 29.037007 100.298403 101271817    
  得荣 627950 四川,甘孜,得荣 28.713037 99.286335 101271818    
  阿坝 624600 四川,阿坝,阿坝 32.824000 101.755000 101271901    
  汶川 623000 四川,阿坝,汶川 31.476770 103.590246 101271902    
  理县 623100 四川,阿坝,理县 31.436473 103.166853 101271903    
  茂县 623200 四川,阿坝,茂县 31.681154 103.853522 101271904    
  松潘 623300 四川,阿坝,松潘 32.655325 103.604698 101271905    
  九寨沟 623400 四川,阿坝,九寨沟 33.259851 103.918445 101271906    
  金川 737103 四川,阿坝,金川 31.476277 102.063829 101271907    
  小金 624200 四川,阿坝,小金 30.999031 102.364373 101271908    
  黑水 623500 四川,阿坝,黑水 32.061895 102.990108 101271909    
  马尔康 624000 四川,阿坝,马尔康 31.905813 102.206504 101271910    
  壤塘 624300 四川,阿坝,壤塘 32.265796 100.978526 101271911    
  若尔盖 624500 四川,阿坝,若尔盖 33.575892 102.961798 101271912    
  红原 624400 四川,阿坝,红原 32.790891 102.544405 101271913    
  德阳 618000 四川,德阳,德阳 31.126856 104.397894 101272001    
  中江 618100 四川,德阳,中江 31.033051 104.678749 101272002    
  广汉 618300 四川,德阳,广汉 30.976180 104.282430 101272003    
  什邡 618400 四川,德阳,什邡 31.126780 104.167501 101272004    
  绵竹 618200 四川,德阳,绵竹 31.338077 104.220750 101272005    
  罗江 618500 四川,德阳,罗江 31.305296 104.502014 101272006    
  广元 628000 四川,广元,广元 32.435435 105.843357 101272101    
  旺苍 628200 四川,广元,旺苍 32.228917 106.289905 101272102    
  青川 628100 四川,广元,青川 32.584256 105.238189 101272103    
  剑阁 628300 四川,广元,剑阁 32.287723 105.524766 101272104    
  苍溪 628400 四川,广元,苍溪 31.732432 105.934801 101272105    
  广州 510000 广东,广州,广州 23.129163 113.264435 101280101    
  番禺 511400 广东,广州,番禺 22.936346 113.384123 101280102    
  从化 510900 广东,广州,从化 23.548404 113.586365 101280103    
  增城 511300 广东,广州,增城 23.261141 113.810860 101280104    
  花都 510800 广东,广州,花都 23.404165 113.220218 101280105    
  韶关 512000 广东,韶关,韶关 24.810403 113.597522 101280201    
  乳源  广东,韶关,乳源 24.776078 113.275883 101280202    
  始兴 512500 广东,韶关,始兴 24.946955 114.069739 101280203    
  翁源 512600 广东,韶关,翁源 24.350347 114.130342 101280204    
  乐昌 512200 广东,韶关,乐昌 25.130136 113.347519 101280205    
  仁化 512300 广东,韶关,仁化 25.085621 113.749027 101280206    
  南雄 512400 广东,韶关,南雄 25.117753 114.311982 101280207    
  新丰 511100 广东,韶关,新丰 24.059760 114.206867 101280208    
  曲江 512100 广东,韶关,曲江 24.682728 113.604549 101280209    
  浈江 512023 广东,韶关,浈江 24.804381 113.611098 101280210    
  武江 512026 广东,韶关,武江 24.792924 113.587774 101280211    
  惠州 516000 广东,惠州,惠州 23.111847 114.416196 101280301    
  博罗 516100 广东,惠州,博罗 23.173161 114.289706 101280302    
  惠阳 516200 广东,惠州,惠阳 22.788734 114.456696 101280303    
  惠东 516300 广东,惠州,惠东 22.984975 114.720079 101280304    
  龙门 516800 广东,惠州,龙门 23.727737 114.254863 101280305    
  梅州 514000 广东,梅州,梅州 24.288615 116.122239 101280401    
  兴宁 530012 广东,梅州,兴宁 24.136630 115.731110 101280402    
  蕉岭 514100 广东,梅州,蕉岭 24.658700 116.171355 101280403    
  大埔 514200 广东,梅州,大埔 24.347783 116.695196 101280404    
  丰顺 514300 广东,梅州,丰顺 23.739526 116.182299 101280406    
  平远 514600 广东,梅州,平远 24.567262 115.891638 101280407    
  五华 650032 广东,梅州,五华 23.932409 115.775788 101280408    
  梅县 514733 广东,梅州,梅县 24.265272 116.082144 101280409    
  汕头 515000 广东,汕头,汕头 23.353299 116.681838 101280501    
  潮阳 515100 广东,汕头,潮阳 23.264936 116.601515 101280502    
  澄海 515800 广东,汕头,澄海 23.465960 116.756092 101280503    
  南澳 515900 广东,汕头,南澳 23.421724 117.023374 101280504    
  深圳 518000 广东,深圳,深圳 22.543099 114.057868 101280601    
  珠海 519000 广东,珠海,珠海 22.270715 113.576726 101280701    
  斗门 519100 广东,珠海,斗门 22.209200 113.296467 101280702    
  金湾 519090 广东,珠海,金湾 22.146874 113.363393 101280703    
  佛山 528000 广东,佛山,佛山 23.021548 113.121416 101280800    
  顺德 528300 广东,佛山,顺德 22.805240 113.293359 101280801    
  三水 528100 广东,佛山,三水 23.156046 112.896607 101280802    
  南海 528200 广东,佛山,南海 23.028904 113.143313 101280803    
  高明 528500 广东,佛山,高明 22.900182 112.892578 101280804    
  肇庆 526000 广东,肇庆,肇庆 23.047192 112.465091 101280901    
  广宁 526300 广东,肇庆,广宁 23.634676 112.440690 101280902    
  四会 526200 广东,肇庆,四会 23.326504 112.733773 101280903    
  德庆 526600 广东,肇庆,德庆 23.143703 111.785780 101280905    
  怀集 526400 广东,肇庆,怀集 23.911899 112.184652 101280906    
  封开 526500 广东,肇庆,封开 23.424033 111.512343 101280907    
  高要 526100 广东,肇庆,高要 23.025404 112.457775 101280908    
  湛江 524000 广东,湛江,湛江 21.270708 110.359377 101281001    
  吴川 524500 广东,湛江,吴川 21.441808 110.778411 101281002    
  雷州 524200 广东,湛江,雷州 20.914278 110.096749 101281003    
  徐闻 524100 广东,湛江,徐闻 20.325489 110.176750 101281004    
  廉江 524400 广东,湛江,廉江 21.609673 110.286152 101281005    
  赤坎 524033 广东,湛江,赤坎 21.266119 110.365900 101281006    
  遂溪 524300 广东,湛江,遂溪 21.377246 110.250123 101281007    
  坡头 524057 广东,湛江,坡头 21.244721 110.455332 101281008    
  霞山 524002 广东,湛江,霞山 21.191720 110.398070 101281009    
  麻章 524003 广东,湛江,麻章 21.263443 110.334387 101281010    
  江门 529000 广东,江门,江门 22.578738 113.081901 101281101    
  开平 529312 广东,江门,开平 22.376395 112.698545 101281103    
  新会 529100 广东,江门,新会 22.458300 113.034187 101281104    
  恩平 529411 广东,江门,恩平 22.183206 112.305145 101281105    
  台山 529211 广东,江门,台山 22.251924 112.794065 101281106    
  蓬江 529051 广东,江门,蓬江 22.595156 113.078497 101281107    
  鹤山 529711 广东,江门,鹤山 22.765435 112.964283 101281108    
  江海 529000 广东,江门,江海 22.560474 113.111612 101281109    
  河源 517000 广东,河源,河源 23.743538 114.700447 101281201    
  紫金 517400 广东,河源,紫金 23.638410 115.182134 101281202    
  连平 517100 广东,河源,连平 24.369588 114.488714 101281203    
  和平 517200 广东,河源,和平 24.442180 114.938680 101281204    
  龙川 517300 广东,河源,龙川 24.100066 115.259872 101281205    
  东源 517500 广东,河源,东源 23.788393 114.746380 101281206    
  清远 511500 广东,清远,清远 23.681764 113.056031 101281301    
  连南  广东,清远,连南 24.726017 112.287012 101281302    
  连州 513401 广东,清远,连州 24.780554 112.377534 101281303    
  连山 125001 广东,清远,连山 24.567695 112.080659 101281304    
  阳山 513100 广东,清远,阳山 24.466675 112.626495 101281305    
  佛冈 511600 广东,清远,佛冈 23.879192 113.531607 101281306    
  英德 513000 广东,清远,英德 24.186062 113.415045 101281307    
  清新 511800 广东,清远,清新 23.734673 113.017749 101281308    
  云浮  广东,云浮,云浮 22.915094 112.044491 101281401    
  罗定 527200 广东,云浮,罗定 22.768595 111.570011 101281402    
  新兴 527400 广东,云浮,新兴 22.695690 112.225335 101281403    
  郁南 527100 广东,云浮,郁南 23.234627 111.535249 101281404    
  云安 527500 广东,云浮,云安 23.071020 112.003209 101281406    
  潮州 521000 广东,潮州,潮州 23.656950 116.622604 101281501    
  饶平 515700 广东,潮州,饶平 23.663920 117.003999 101281502    
  潮安 515638 广东,潮州,潮安 23.462613 116.678204 101281503    
  东莞 511700 广东,东莞,东莞 23.020536 113.751765 101281601    
  中山 528400 广东,中山,中山 22.517646 113.392782 101281701    
  阳江  广东,阳江,阳江 21.857958 111.982232 101281801    
  阳春 529611 广东,阳江,阳春 22.170439 111.791540 101281802    
  阳东 529931 广东,阳江,阳东 21.868358 112.006338 101281803    
  阳西 529800 广东,阳江,阳西 21.752396 111.617849 101281804    
  揭阳  广东,揭阳,揭阳 23.549993 116.372831 101281901    
  揭西 515400 广东,揭阳,揭西 23.431294 115.841838 101281902    
  普宁 515300 广东,揭阳,普宁 23.297642 116.166004 101281903    
  惠来 515200 广东,揭阳,惠来 23.033267 116.295150 101281904    
  揭东 515554 广东,揭阳,揭东 23.566127 116.412015 101281905    
  茂名 525000 广东,茂名,茂名 21.662999 110.925456 101282001    
  高州 525200 广东,茂名,高州 21.918035 110.853320 101282002    
  化州 525100 广东,茂名,化州 21.663889 110.639556 101282003    
  电白 525400 广东,茂名,电白 21.514091 111.013615 101282004    
  信宜 525300 广东,茂名,信宜 22.354546 110.946977 101282005    
  茂港 525027 广东,茂名,茂港 21.464630 111.049785 101282006    
  汕尾 516600 广东,汕尾,汕尾 22.786211 115.375279 101282101    
  海丰 516400 广东,汕尾,海丰 22.966617 115.323530 101282102    
  陆丰 516500 广东,汕尾,陆丰 22.917576 115.652260 101282103    
  陆河 516700 广东,汕尾,陆河 23.301617 115.660143 101282104    
  昆明 650000 云南,昆明,昆明 24.880095 102.832892 101290101    
  东川 654100 云南,昆明,东川 26.082873 103.187825 101290103    
  寻甸  云南,昆明,寻甸 25.558210 103.256571 101290104    
  晋宁 650600 云南,昆明,晋宁 24.669711 102.595434 101290105    
  宜良 652100 云南,昆明,宜良 24.919705 103.141307 101290106    
  石林  云南,昆明,石林 24.771383 103.290431 101290107    
  呈贡 650500 云南,昆明,呈贡 24.885532 102.821468 101290108    
  富民 650400 云南,昆明,富民 25.222045 102.497684 101290109    
  嵩明 651700 云南,昆明,嵩明 25.338610 103.036913 101290110    
  禄劝  云南,昆明,禄劝 25.551332 102.471518 101290111    
  安宁 730070 云南,昆明,安宁 24.919493 102.478494 101290112    
  太华山  云南,昆明,太华山 24.880000 102.832892 101290113    
  大理 671000 云南,大理,大理 25.606486 100.267638 101290201    
  云龙 672700 云南,大理,云龙 34.253164 117.251469 101290202    
  漾濞  云南,大理,漾濞 25.670148 99.958015 101290203    
  永平 672600 云南,大理,永平 25.464681 99.541236 101290204    
  宾川 671600 云南,大理,宾川 25.827256 100.575143 101290205    
  弥渡 675600 云南,大理,弥渡 25.343804 100.490991 101290206    
  祥云 672100 云南,大理,祥云 25.483850 100.550946 101290207    
  巍山  云南,大理,巍山 25.227212 100.307175 101290208    
  剑川 671300 云南,大理,剑川 26.537093 99.905542 101290209    
  洱源 671200 云南,大理,洱源 26.111160 99.951054 101290210    
  鹤庆 671500 云南,大理,鹤庆 26.560231 100.176498 101290211    
  南涧  云南,大理,南涧 25.043510 100.509036 101290212    
  红河 654400 云南,红河,红河 23.369161 102.420600 101290301    
  石屏 662200 云南,红河,石屏 23.705936 102.494984 101290302    
  建水 654300 云南,红河,建水 23.634700 102.826557 101290303    
  弥勒 652300 云南,红河,弥勒 24.411912 103.414874 101290304    
  元阳 662400 云南,红河,元阳 23.219932 102.835223 101290305    
  绿春 662500 云南,红河,绿春 22.993718 102.392463 101290306    
  开远 661000 云南,红河,开远 23.714316 103.267143 101290307    
  个旧 661400 云南,红河,个旧 23.359121 103.160034 101290308    
  蒙自 661100 云南,红河,蒙自 23.396201 103.364905 101290309    
  屏边  云南,红河,屏边 22.983560 103.687612 101290310    
  泸西 652400 云南,红河,泸西 24.532025 103.766196 101290311    
  金平 515041 云南,红河,金平 22.779543 103.226448 101290312    
  曲靖 655000 云南,曲靖,曲靖 25.490010 103.796167 101290401    
  沾益 655331 云南,曲靖,沾益 25.600480 103.822114 101290402    
  陆良 655600 云南,曲靖,陆良 25.030051 103.666663 101290403    
  富源 655500 云南,曲靖,富源 25.674258 104.255089 101290404    
  马龙 655100 云南,曲靖,马龙 25.428130 103.578454 101290405    
  师宗 655700 云南,曲靖,师宗 24.828524 103.989857 101290406    
  罗平 655800 云南,曲靖,罗平 24.884628 104.308789 101290407    
  会泽 654200 云南,曲靖,会泽 26.417947 103.297361 101290408    
  宣威 655400 云南,曲靖,宣威 26.219767 104.104475 101290409    
  保山 678000 云南,保山,保山 25.112065 99.161471 101290501    
  龙陵 678300 云南,保山,龙陵 24.586695 98.689163 101290503    
  施甸 678200 云南,保山,施甸 24.723045 99.188844 101290504    
  昌宁 678100 云南,保山,昌宁 24.827850 99.605138 101290505    
  腾冲 679100 云南,保山,腾冲 25.020617 98.490002 101290506    
  文山 663000 云南,文山,文山 23.400733 104.216247 101290601    
  西畴 663500 云南,文山,西畴 23.437782 104.672597 101290602    
  马关 663700 云南,文山,马关 23.012915 104.394158 101290603    
  麻栗坡 663600 云南,文山,麻栗坡 23.125714 104.702799 101290604    
  砚山 663100 云南,文山,砚山 23.605740 104.337244 101290605    
  丘北 663200 云南,文山,丘北 24.041919 104.195820 101290606    
  广南 663300 云南,文山,广南 24.045941 105.054981 101290607    
  富宁 663400 云南,文山,富宁 23.625283 105.630999 101290608    
  玉溪 653100 云南,玉溪,玉溪 24.352036 102.546543 101290701    
  澄江 652500 云南,玉溪,澄江 24.673734 102.908248 101290702    
  江川 652600 云南,玉溪,江川 24.287534 102.753734 101290703    
  通海 652700 云南,玉溪,通海 24.110005 102.760654 101290704    
  华宁 652800 云南,玉溪,华宁 24.192761 102.928835 101290705    
  新平  云南,玉溪,新平 24.070051 101.990157 101290706    
  易门 651100 云南,玉溪,易门 24.671651 102.162531 101290707    
  峨山  云南,玉溪,峨山 24.168957 102.405819 101290708    
  元江  云南,玉溪,元江 23.596503 101.998103 101290709    
  楚雄 675000 云南,楚雄,楚雄 25.045532 101.528069 101290801    
  大姚 675400 云南,楚雄,大姚 25.722153 101.324332 101290802    
  元谋 651300 云南,楚雄,元谋 25.738348 101.841925 101290803    
  姚安 675300 云南,楚雄,姚安 25.504173 101.241728 101290804    
  牟定 675500 云南,楚雄,牟定 25.313122 101.546566 101290805    
  南华 675200 云南,楚雄,南华 25.206661 101.282992 101290806    
  武定 651600 云南,楚雄,武定 25.530389 102.404338 101290807    
  禄丰 651200 云南,楚雄,禄丰 25.150111 102.079027 101290808    
  双柏 675100 云南,楚雄,双柏 24.688875 101.641937 101290809    
  永仁 651400 云南,楚雄,永仁 26.056351 101.669842 101290810    
  普洱  云南,普洱,普洱 22.825066 100.966512 101290901    
  景谷  云南,普洱,景谷 23.497028 100.702871 101290902    
  景东  云南,普洱,景东 24.446731 100.833877 101290903    
  澜沧  云南,普洱,澜沧 22.555886 99.932099 101290904    
  墨江  云南,普洱,墨江 23.431894 101.692461 101290906    
  江城 529525 云南,普洱,江城 22.585860 101.862120 101290907    
  孟连  云南,普洱,孟连 22.329099 99.584157 101290908    
  西盟  云南,普洱,西盟 22.644508 99.590124 101290909    
  镇沅  云南,普洱,镇沅 24.004442 101.108595 101290911    
  宁洱  云南,普洱,宁洱 23.061750 101.045317 101290912    
  昭通  云南,昭通,昭通 27.338257 103.717465 101291001    
  鲁甸 657100 云南,昭通,鲁甸 27.186659 103.558042 101291002    
  彝良 657600 云南,昭通,彝良 27.625419 104.048289 101291003    
  镇雄 657200 云南,昭通,镇雄 27.441636 104.873648 101291004    
  威信 657900 云南,昭通,威信 27.846901 105.049027 101291005    
  巧家 654600 云南,昭通,巧家 26.908461 102.930164 101291006    
  绥江 657700 云南,昭通,绥江 28.598250 103.958560 101291007    
  永善 657300 云南,昭通,永善 28.229113 103.638067 101291008    
  盐津 657500 云南,昭通,盐津 28.108710 104.234442 101291009    
  大关 657400 云南,昭通,大关 27.747978 103.891146 101291010    
  水富 657800 云南,昭通,水富 28.629880 104.416031 101291011    
  临沧  云南,临沧,临沧 23.877573 100.079583 101291101    
  沧源  云南,临沧,沧源 23.146712 99.246197 101291102    
  耿马  云南,临沧,耿马 23.538092 99.397127 101291103    
  双江  云南,临沧,双江 23.473499 99.827698 101291104    
  凤庆 675900 云南,临沧,凤庆 24.580424 99.928460 101291105    
  永德 677600 云南,临沧,永德 24.018357 99.259340 101291106    
  云县 675800 云南,临沧,云县 24.437061 100.123248 101291107    
  镇康 677704 云南,临沧,镇康 23.762584 98.825285 101291108    
  怒江  云南,怒江,怒江 25.852548 98.853097 101291201    
  福贡 673400 云南,怒江,福贡 26.901733 98.869212 101291203    
  兰坪  云南,怒江,兰坪 26.453603 99.416693 101291204    
  泸水 673100 云南,怒江,泸水 25.843178 98.855296 101291205    
  六库  云南,怒江,六库 25.843929 98.854252 101291206    
  贡山  云南,怒江,贡山 27.740734 98.665818 101291207    
  香格里拉 674400 云南,迪庆,香格里拉 27.829743 99.700836 101291301    
  德钦 674500 云南,迪庆,德钦 28.486110 98.911542 101291302    
  维西  云南,迪庆,维西 27.177162 99.287173 101291303    
  中甸  云南,迪庆,中甸 27.829740 99.700835 101291304    
  丽江  云南,丽江,丽江 26.855047 100.227751 101291401    
  永胜 674200 云南,丽江,永胜 26.684228 100.750795 101291402    
  华坪 674800 云南,丽江,华坪 26.629637 101.265891 101291403    
  宁蒗  云南,丽江,宁蒗 27.282201 100.851950 101291404    
  德宏  云南,德宏,德宏 24.433353 98.584895 101291501    
  陇川 678700 云南,德宏,陇川 24.182965 97.792105 101291503    
  盈江 679300 云南,德宏,盈江 24.705249 97.931857 101291504    
  瑞丽 678600 云南,德宏,瑞丽 24.012777 97.851885 101291506    
  梁河 679200 云南,德宏,梁河 24.807012 98.294891 101291507    
  芒市  云南,德宏,芒市 24.449337 98.585363 101291508    
  景洪 666100 云南,西双版纳,景洪 22.000143 100.771679 101291601    
  勐海 666200 云南,西双版纳,勐海 21.957354 100.452548 101291603    
  勐腊 666300 云南,西双版纳,勐腊 21.459233 101.564636 101291605    
  南宁 530000 广西,南宁,南宁 22.817239 108.366129 101300101    
  邕宁 530200 广西,南宁,邕宁 22.758411 108.487455 101300103    
  横县 530300 广西,南宁,横县 22.679932 109.261384 101300104    
  隆安 532700 广西,南宁,隆安 23.165922 107.696047 101300105    
  马山 530600 广西,南宁,马山 23.708237 108.176969 101300106    
  上林 530500 广西,南宁,上林 23.431936 108.604921 101300107    
  武鸣 530100 广西,南宁,武鸣 23.158718 108.274807 101300108    
  宾阳 530400 广西,南宁,宾阳 23.217829 108.810344 101300109    
  崇左  广西,崇左,崇左 22.376533 107.364711 101300201    
  天等 532800 广西,崇左,天等 23.081394 107.143433 101300202    
  龙州 532400 广西,崇左,龙州 22.342771 106.854376 101300203    
  凭祥 532600 广西,崇左,凭祥 22.094485 106.766293 101300204    
  大新 532300 广西,崇左,大新 22.829288 107.200654 101300205    
  扶绥 532100 广西,崇左,扶绥 22.635013 107.904187 101300206    
  宁明 532500 广西,崇左,宁明 22.140192 107.076457 101300207    
  柳州 545000 广西,柳州,柳州 24.325502 109.415953 101300301    
  柳城 545200 广西,柳州,柳城 24.651518 109.244730 101300302    
  鹿寨 545600 广西,柳州,鹿寨 24.487326 109.733126 101300304    
  柳江 545100 广西,柳州,柳江 24.254598 109.326415 101300305    
  融安 545400 广西,柳州,融安 25.224340 109.398180 101300306    
  融水  广西,柳州,融水 25.073803 109.244950 101300307    
  三江  广西,柳州,三江 25.783191 109.607682 101300308    
  来宾  广西,来宾,来宾 23.750306 109.221466 101300401    
  忻城 546200 广西,来宾,忻城 24.066235 108.665666 101300402    
  金秀  广西,来宾,金秀 24.130374 110.189462 101300403    
  象州 545800 广西,来宾,象州 23.958528 109.683985 101300404    
  武宣 545900 广西,来宾,武宣 23.594110 109.663207 101300405    
  合山 546500 广西,来宾,合山 23.806536 108.886082 101300406    
  桂林 541000 广西,桂林,桂林 25.273566 110.290195 101300501    
  龙胜  广西,桂林,龙胜 25.797931 110.011238 101300503    
  永福 541800 广西,桂林,永福 24.995285 109.995800 101300504    
  临桂 541100 广西,桂林,临桂 25.238628 110.212463 101300505    
  兴安 541300 广西,桂林,兴安 25.616030 110.666880 101300506    
  灵川 541200 广西,桂林,灵川 25.409747 110.325636 101300507    
  全州 541500 广西,桂林,全州 25.928617 111.072926 101300508    
  灌阳 541600 广西,桂林,灌阳 25.489383 111.160851 101300509    
  阳朔 541900 广西,桂林,阳朔 24.778481 110.496593 101300510    
  恭城  广西,桂林,恭城 24.831493 110.828389 101300511    
  平乐 542400 广西,桂林,平乐 24.633362 110.643305 101300512    
  荔浦 546600 广西,桂林,荔浦 24.487822 110.395215 101300513    
  资源 541400 广西,桂林,资源 26.042443 110.652700 101300514    
  梧州 543000 广西,梧州,梧州 23.476963 111.279115 101300601    
  藤县 543300 广西,梧州,藤县 23.374984 110.914849 101300602    
  苍梧 543100 广西,梧州,苍梧 23.415034 111.247394 101300604    
  蒙山 546700 广西,梧州,蒙山 24.193570 110.525003 101300605    
  岑溪 543200 广西,梧州,岑溪 22.918350 110.994913 101300606    
  贺州  广西,贺州,贺州 24.403582 111.566694 101300701    
  昭平 546800 广西,贺州,昭平 24.169480 110.811287 101300702    
  富川  广西,贺州,富川 24.814444 111.277389 101300703    
  钟山 553000 广西,贺州,钟山 24.526022 111.303100 101300704    
  贵港 537100 广西,贵港,贵港 23.111531 109.598927 101300801    
  桂平 537200 广西,贵港,桂平 23.394326 110.079379 101300802    
  平南 537300 广西,贵港,平南 23.539137 110.392149 101300803    
  玉林 537000 广西,玉林,玉林 22.636379 110.164756 101300901    
  博白 537600 广西,玉林,博白 22.273048 109.975985 101300902    
  北流 537400 广西,玉林,北流 22.708311 110.354215 101300903    
  容县 537500 广西,玉林,容县 22.857823 110.557874 101300904    
  陆川 537700 广西,玉林,陆川 22.321048 110.264052 101300905    
  兴业 537800 广西,玉林,兴业 22.736421 109.875304 101300906    
  百色 533000 广西,百色,百色 23.902333 106.618201 101301001    
  那坡 533900 广西,百色,那坡 23.387441 105.832530 101301002    
  田阳 533600 广西,百色,田阳 23.735682 106.915418 101301003    
  德保 533700 广西,百色,德保 23.323450 106.615374 101301004    
  靖西 533800 广西,百色,靖西 23.134117 106.417805 101301005    
  田东 531500 广西,百色,田东 23.597194 107.126081 101301006    
  平果 531400 广西,百色,平果 23.329376 107.589810 101301007    
  隆林  广西,百色,隆林 24.770774 105.343752 101301008    
  西林 533500 广西,百色,西林 24.489686 105.093909 101301009    
  乐业 533200 广西,百色,乐业 24.776827 106.556519 101301010    
  凌云 533100 广西,百色,凌云 24.347557 106.561310 101301011    
  田林 533300 广西,百色,田林 24.285064 106.233535 101301012    
  钦州 535000 广西,钦州,钦州 21.979934 108.654147 101301101    
  浦北 535300 广西,钦州,浦北 22.271651 109.556953 101301102    
  灵山 535400 广西,钦州,灵山 22.416537 109.291007 101301103    
  河池 547000 广西,河池,河池 24.692931 108.085261 101301201    
  天峨 547300 广西,河池,天峨 24.999108 107.173802 101301202    
  东兰 547400 广西,河池,东兰 24.510842 107.374294 101301203    
  巴马  广西,河池,巴马 24.142299 107.258588 101301204    
  环江  广西,河池,环江 24.825664 108.258028 101301205    
  罗城  广西,河池,罗城 24.777413 108.904707 101301206    
  宜州 546300 广西,河池,宜州 24.485214 108.636415 101301207    
  凤山 547600 广西,河池,凤山 24.546876 107.042191 101301208    
  南丹 547200 广西,河池,南丹 24.975631 107.541245 101301209    
  都安  广西,河池,都安 23.932675 108.105312 101301210    
  大化  广西,河池,大化 23.736457 107.998150 101301211    
  北海 536000 广西,北海,北海 21.481254 109.119927 101301301    
  合浦 536100 广西,北海,合浦 21.660585 109.207380 101301302    
  涠洲岛  广西,北海,涠洲岛 21.042256 109.118014 101301303    
  防城港 538000 广西,防城港,防城港 21.686860 108.353847 101301401    
  上思 535500 广西,防城港,上思 22.153672 107.983626 101301402    
  东兴 538100 广西,防城港,东兴 21.547822 107.971826 101301403    
